"AAAAA1","ZZZZ","Außenlandu","Außenlandung","DE","N000000","E0000000","J","N"
"AACHE1","EDKA","EDKA","Aachen","DE","N504923","E0061111","J","N"
"AALBO1","EKYT","EKYT","Ålborg","DK","N570534","E0095057","J","N"
"AALEN1","EDPA","EDPA","Aalen","DE","N484640","E0101553","J","N"
"AARHU1","EKAH","EKAH","Århus","DK","N561800","E0103708","J","N"
"AARS+1","EKVH","EKVH","Års","DK","N565049","E0092731","J","N"
"ABBEV1","LFOI","LFOI","Abbeville","FR","N500835","E0014954","J","N"
"ACHME1","EDXA","EDXA","Achmer","DE","N522238","E0075448","J","N"
"ACORU1","LECO","LECO","A Coruna","ES","N431808","W0082238","J","N"
"AERO+1","EKAE","EKAE","Ærø","DK","N545110","E0102723","J","N"
"AGADI1","GMAD","GMAD","Al Massira","MA","N301930","W0092447","J","N"
"AHREN1","EDHO","EDHO","Ahrenlohe","DE","N534200","E0094426","J","N"
"AICHA1","ZZZZ","AICHACH","Aichach","DE","N482824","E0110807","J","N"
"AIGEN1","LOXA","LOXA","Aigen","AT","N473217","E0140823","J","N"
"AILER1","EDGA","EDGA","Ailertchen","DE","N503536","E0075642","J","N"
"ALBAC1","LEAB","LEAB","Albacete","ES","N385654","W0015148","J","N"
"ALBST1","EDSA","EDSA","Degerfeld","DE","N481459","E0090351","J","N"
"ALDER1","EGJA","EGJA","Alderney","UK","N494222","W0021253","J","N"
"ALENC1","LFOF","LFOF","Alençon","FR","N482651","E0000630","J","N"
"ALGIE1","DAAG","DAAG","Algiers","DZ","N364140","E0031304","J","N"
"ALICA1","LEAL","LEAL","Alicante","ES","N381656","W0003329","J","N"
"ALLEN1","EDFQ","EDFQ","Allendorf","DE","N510207","E0084045","J","N"
"ALLRO1","EKAL","EKAL","Allerød","DK","N555213","E0121856","J","N"
"ALLST1","EDBT","EDBT","Allstedt","DE","N512250","E0112648","J","N"
"ALMER1","LEAM","LEAM","Almeria","ES","N365038","W0022212","J","N"
"ALSFE1","ZZZZ","ALSFELD","Alsfeld","DE","N504502","E0091455","J","N"
"ALTA+1","ENAT","ENAT","Alta","NO","N695834","E0232218","J","N"
"ALTDH1","ZZZZ","ALTDORF HA","Altdorf-Hagenhausen","DE","N492315","E0112521","J","N"
"ALTDO1","EDSW","EDSW","Altdorf","DE","N481612","E0075031","J","N"
"ALTEH1","EDKD","EDKD","Altena","DE","N511847","E0074213","J","N"
"ALTEN1","EDAC","EDAC","Altenburg","DE","N505855","E0123023","J","N"
"ALTFE1","ZZZZ","ALTFELD","Altfeld","DE","N494955","E0093214","J","N"
"AMBER1","ZZZZ","AMBERG  RA","Amberg","DE","N492621","E0114819","J","N"
"AMBOI1","LFEF","LFEF","Amboise","FR","N472023","E0005643","J","N"
"AMBRP1","LSPM","LSPM","Ambrì","CH","N463047","E0084122","J","N"
"AMELA1","EHAL","EHAL","Ameland","NL","N532706","E0054038","J","N"
"AMIEN1","LFAY","LFAY","Amiens","FR","N495223","E0022313","J","N"
"AMLIK1","LSPA","LSPA","Amlikon","CH","N473427","E0090251","J","N"
"AMOEN1","ZZZZ","AMOENEBURG","Amöneburg","DE","N504726","E0085429","J","N"
"AMOUG1","EBAM","EBAM","Amougies","BE","N504422","E0032910","J","N"
"AMPFI1","EDNA","EDNA","Ampfing","DE","N481547","E0122439","J","N"
"AMSAL1","ZZZZ","AM STAUFFE","Lebenstedt","DE","N521013","E0101857","J","N"
"AMSTE1","EHAM","EHAM","Schiphol","NL","N521829","E0044551","J","N"
"ANGER1","LFRJ","LFRJ","Angers","FR","N472953","W0003430","J","N"
"ANHOL1","EKAT","EKAT","Anholt","DK","N564156","E0113321","J","N"
"ANKLA1","EDCA","EDCA","Anklam","DE","N534958","E0134008","J","N"
"ANNEM1","LFLI","LFLI","Annemasse","FR","N461131","E0061606","J","N"
"ANSBA1","EDQF","EDQF","Ansbach","DE","N492136","E0104016","J","N"
"ANSPA1","EDFA","EDFA","Anspach","DE","N501723","E0083213","J","N"
"ANTWE1","EBAW","EBAW","Antwerpen","BE","N511122","E0042737","J","N"
"AOSTA1","LIMW","LIMW","Aosta","IT","N454419","E0072145","J","N"
"ARNBO1","ZZZZ","ARNBORG","Arnborg","DK","N560037","E0090047","J","N"
"ARNBR1","EDNB","EDNB","Arnbruck","DE","N490732","E0125907","J","N"
"ARNHE1","EHDL","EHDL","Deelen","NL","N520335","E0055219","J","N"
"ARNSB1","EDLA","EDLA","Arnsberg","DE","N512902","E0075352","J","N"
"ARNST1","EDBA","EDBA","Alkersleben","DE","N505031","E0110412","J","N"
"ASCHA1","EDFC","EDFC","Aschaffenburg","DE","N495620","E0090345","J","N"
"ASCHE1","EDCQ","EDCQ","Aschersleben","DE","N514601","E0112956","J","N"
"ASCON1","LSZD","LSZD","Ascona","CH","N460931","E0084700","J","N"
"ASSLA1","ZZZZ","ASSLARER H","Aßlar","DE","N503559","E0082638","J","N"
"ASTUR1","LEAS","LEAS","Asturias","ES","N433349","W0060205","J","N"
"ATHEN1","LGAV","LGAV","Venizelos","GR","N375612","E0235640","J","N"
"ATTEN1","EDKU","EDKU","Attendorn","DE","N510846","E0075613","J","N"
"AUEBE1","ZZZZ","AUE BEI HA","Aue","DE","N513800","E0101517","J","N"
"AUERB1","EDOA","EDOA","Auerbach","DE","N502950","E0122241","J","N"
"AUGSB1","EDMA","EDMA","Augsburg","DE","N482531","E0105554","J","N"
"AUKRU1","ZZZZ","AUKRUG","Aukrug","DE","N540353","E0094754","J","N"
"AUTUN1","LFQF","LFQF","Autun","FR","N465821","E0041542","J","N"
"AUXER1","LFLA","LFLA","Auxerre","FR","N475047","E0032948","J","N"
"AVALL1","LFGE","LFGE","Avallon","FR","N473011","E0035356","J","N"
"BABEN1","EDEF","EDEF","Babenhausen","DE","N495710","E0085809","J","N"
"BABIM1","EPZG","EPZG","Zielona Góra","PL","N520819","E0154755","J","N"
"BABRK1","EDOB","EDOB","Bad Berka","DE","N505414","E0111531","J","N"
"BACKN1","EDSH","EDSH","Backnang","DE","N485512","E0092719","J","J"
"BADAJ1","LEBZ","LEBZ","Badajoz","ES","N385329","W0064917","J","N"
"BADBR1","ZZZZ","BAD BRUECK","Oberleichtersbach","DE","N501619","E0094925","J","N"
"BADDI1","EDPB","EDPB","Bad Ditzenbach","DE","N483346","E0094345","J","N"
"BADDU1","EDRF","EDRF","Bad Dürkheim","DE","N492823","E0081147","J","N"
"BADEJ1","EDPC","EDPC","Bad Endorf","DE","N475537","E0121714","J","N"
"BADEN1","EDTB","EDTB","Oos","DE","N484726","E0081103","J","N"
"BADFR1","EDOF","EDOF","Bad Frankenhausen","DE","N512222","E0110835","J","N"
"BADGA1","EDVA","EDVA","Bad Gandersheim","DE","N515109","E0100134","J","N"
"BADHE1","EDEN","EDEN","Bad Hersfeld","DE","N505040","E0094226","J","N"
"BADKI1","EDFK","EDFK","Bad Kissingen","DE","N501238","E0100408","J","N"
"BADLA1","EDEB","EDEB","Bad Langensalza","DE","N510746","E0103716","J","N"
"BADMA1","ZZZZ","BAD MARIEN","Bad Marienberg","DE","N503939","E0080143","J","N"
"BADNE1","EDRA","EDRA","Bad Neuenahr","DE","N503331","E0070812","J","N"
"BADNS1","EDFD","EDFD","Bad Neustadt/Saale","DE","N501822","E0101338","J","N"
"BADRA1","LSZE","LSZE","Bad Ragaz","CH","N470054","E0092855","J","N"
"BADSO1","EDRS","EDRS","Bad Sobernheim","DE","N494729","E0074000","J","N"
"BADWA1","ZZZZ","BAD WALDSE","Bad Waldsee","DE","N475454","E0094237","J","N"
"BADWI1","EDQB","EDQB","Bad Windsheim","DE","N493036","E0102159","J","N"
"BADWO1","EDNH","EDNH","Bad Wörishofen","DE","N480057","E0103648","J","J"
"BAGNO1","LFAO","LFAO","Bagnoles de L'Orne","FR","N483244","W0002304","N","N"
"BALEM1","LFSB","LFSB","Bâle","FR","N473524","E0073145","J","N"
"BALEN1","EBKH","EBKH","Keiheuvel","BE","N511042","E0051315","J","N"
"BALLE1","EDCB","EDCB","Ballenstedt","DE","N514445","E0111345","J","N"
"BALTR1","EDWZ","EDWZ","Baltrum","DE","N534331","E0072220","J","N"
"BAMBE1","ETEJ","ETEJ","Bamberg","DE","N495514","E0105451","J","N"
"BARCE1","LEBL","LEBL","Barcelona","ES","N411750","E0020443","J","N"
"BARSS1","EDXL","EDXL","Barßel","DE","N530949","E0074734","J","N"
"BARTA1","EDPU","EDPU","Bartholomä","DE","N484448","E0100018","J","N"
"BARTH1","EDBH","EDBH","Barth","DE","N542018","E0124237","J","N"
"BASTI1","LFKB","LFKB","Bastia","FR","N423300","E0092905","J","N"
"BAUME1","ZZZZ","BAUMERLENB","Baumerlenbach","DE","N491350","E0092509","J","N"
"BAUMH1","ETEK","ETEK","Baumholder","DE","N493906","E0071826","J","N"
"BAUTZ1","EDAB","EDAB","Bautzen","DE","N511137","E0143111","J","N"
"BAWIL1","ZZZZ","Bad Wildun","Bad Wildungen","DE","N510538","E0090854","J","N"
"BAYRE1","EDQD","EDQD","Bayreuth","DE","N495904","E0113819","J","N"
"BEAUN1","LFGF","LFGF","Beaune","FR","N470019","E0045336","J","N"
"BEAUV1","LFOB","LFOB","Beauvais","FR","N492716","E0020646","J","N"
"BECBA2","ZZZZ","BECHERBACH","Roßberg (Becherbach)","DE","N493834","E0074102","J","N"
"BEILN1","EDNC","EDNC","Beilngries","DE","N490116","E0112905","J","N"
"BELFA1","EGAA","EGAA","Aldergrove","UK","N543927","W0061257","J","N"
"BELFO2","LFSQ","LFSQ","Belfort-Fontaine","FR","N473857","E0070015","J","N"
"BENSH1","ZZZZ","BENSHEIMER","Bensheim","DE","N494131","E0083458","J","N"
"BENSO1","LKBE","LKBE","Benešov","CZ","N494427","E0143841","J","N"
"BERCH1","EDNI","EDNI","Berching","DE","N490754","E0112637","J","N"
"BERGC1","LFBE","LFBE","Bergerac","FR","N444928","E0003114","J","N"
"BERGF1","ENBR","ENBR","Flesland","NO","N601737","E0051305","J","N"
"BERGH1","ZZZZ","BERGHEIM","Bergheim","DE","N505843","E0063631","J","N"
"BERGN1","EDKF","EDKF","Bergneustadt","DE","N510307","E0074226","J","N"
"BERLT1","EDDT","EDDT","Tegel","DE","N523335","E0131716","J","N"
"BERNB1","LSZB","LSZB","Bern","CH","N465449","E0072953","J","N"
"BERSC1","EDDB","EDDB","Schönefeld","DE","N522243","E0133114","J","N"
"BERTE1","EDDI","EDDI","Tempelhof","DE","N522825","E0132406","J","N"
"BERTR1","EBBX","EBBX","Bertrix/Jehonville","BE","N495330","E0051326","J","N"
"BESAN1","LFQM","LFQM","La Vèze","FR","N471219","E0060450","J","N"
"BESAT1","LFSA","LFSA","Thise","FR","N471629","E0060501","J","N"
"BETZD1","EDKI","EDKI","Betzdorf","DE","N504901","E0074949","J","N"
"BEX++1","LSGB","LSGB","Bex","CH","N461530","E0065911","J","N"
"BEZIE1","LFMU","LFMU","Béziers","FR","N431924","E0032112","J","N"
"BIARR1","LFBZ","LFBZ","Biarritz","FR","N432806","W0013152","J","N"
"BIBER1","EDMB","EDMB","Biberach","DE","N480640","E0094546","J","N"
"BIELE1","EDLI","EDLI","Bielefeld","DE","N515753","E0083241","J","N"
"BIELK1","LSZP","LSZP","Biel","CH","N470521","E0071724","J","N"
"BIELS1","EPBA","EPBA","Bielsko","PL","N494818","E0190007","J","N"
"BIENE1","EDOI","EDOI","Bienenfarm","DE","N523944","E0124443","J","N"
"BILBA1","LEBB","LEBB","Bilbao","ES","N431804","W0025439","J","N"
"BILLU1","EKBI","EKBI","Billund","DK","N554425","E0090906","J","N"
"BINNI1","EDSI","EDSI","Binningen","DE","N474757","E0084314","J","N"
"BIRMI1","EGBB","EGBB","Birmingham","UK","N522714","W0014453","J","N"
"BIRRF1","LSZF","LSZF","Birrfeld","CH","N472637","E0081401","J","N"
"BISCH1","ZZZZ","BISCHOFSBE","Bischofsberg","DE","N502556","E0101700","J","N"
"BISPE1","ZZZZ","BISPERODE","Bisperode","DE","N520444","E0092833","J","N"
"BITBU1","EDRB","EDRB","Bitburg","DE","N495643","E0063354","J","N"
"BLAUB1","EDMC","EDMC","Blaubeuren","DE","N482511","E0094751","J","N"
"BLEXE1","ZZZZ","BLEXEN BEI","Blexen","DE","N533221","E0083222","J","N"
"BLOMB1","EDVF","EDVF","Blomberg","DE","N515502","E0090640","J","N"
"BLUMB1","EDSL","EDSL","Blumberg","DE","N475040","E0083355","J","N"
"BOBER1","ZZZZ","BOBERG","Boberg","DE","N533053","E0100839","J","N"
"BOBZI1","ZZZZ","BOBZIN SCH","Bobzin","DE","N532910","E0111006","J","N"
"BODO+1","ENBO","ENBO","Bodø","NO","N671609","E0142155","J","N"
"BOEHL1","EDOE","EDOE","Böhlen","DE","N511258","E0122206","J","N"
"BOGEN1","EK29","EK29","Bogense","DK","N553232","E0100153","J","N"
"BOHFE1","ZZZZ","BOHLENBERG","Waterkant","DE","N532506","E0075415","J","N"
"BOHLH1","ZZZZ","BOHLHOF","Bohlhof","DE","N473903","E0082312","J","N"
"BOHMT1","EDXD","EDXD","Bohmte","DE","N522105","E0081934","J","N"
"BOLOG1","LIPE","LIPE","Bologna","IT","N443151","E0111749","J","N"
"BOLZA1","LIPB","LIPB","Bolzano","IT","N462737","E0111935","J","N"
"BONNH1","EDKB","EDKB","Bonn-Hangelar","DE","N504608","E0070950","J","N"
"BOPFI1","EDNQ","EDNQ","Bopfingen","DE","N485055","E0102002","J","N"
"BORDE1","EDWA","EDWA","Bordelum","DE","N543738","E0085547","J","N"
"BORDM1","LFBD","LFBD","Mérignac","FR","N444943","W0004255","J","N"
"BORGH1","ZZZZ","BORGHORST","Borghorst","DE","N520901","E0072707","J","N"
"BORKE1","EDLB","EDLB","Borkenberge","DE","N514648","E0071717","J","N"
"BORKH1","EDLY","EDLY","Hoxfeld","DE","N515111","E0064855","J","N"
"BORKU1","EDWR","EDWR","Borkum","DE","N533544","E0064233","J","N"
"BORNH1","EKRN","EKRN","Rønne","DK","N550348","E0144535","J","N"
"BOTTE1","EDGT","EDGT","Bottenhorn","DE","N504742","E0082738","J","N"
"BOURC1","LFHS","LFHS","Bourg","FR","N461206","E0051730","J","N"
"BOURG1","LFLD","LFLD","Bourges","FR","N470340","E0022216","J","N"
"BRAC+1","LDSB","LDSB","Brač","HR","N431709","E0164047","J","N"
"BRADI2","EDBN","EDBN","Brandis","DE","N511941","E0123921","J","N"
"BRANM1","EDBE","EDBE","Brandenburg","DE","N522613","E0123528","J","N"
"BRATI1","LZIB","LZIB","Štefánik","SK","N481012","E0171246","J","N"
"BRAUF1","ZZZZ","BRAUNFELS","Braunfels","DE","N503132","E0082335","J","J"
"BRAUN1","EDVE","EDVE","Braunschweig","DE","N521909","E0103316","J","N"
"BREIT1","EDGB","EDGB","Breitscheid","DE","N504037","E0081008","J","N"
"BREME1","EDDW","EDDW","Bremen","DE","N530251","E0084713","J","N"
"BREMG1","EDTG","EDTG","Bremgarten","DE","N475412","E0073703","J","N"
"BREMV1","EDWB","EDWB","Bremerhaven","DE","N533025","E0083423","J","N"
"BRES21","UMBB","UMBB","Brest","BY","N520630","E0235353","J","N"
"BREST1","LFRB","LFRB","Bretagne","FR","N482650","W0042518","J","N"
"BRETI1","LFPY","LFPY","Brétigny","FR","N483546","E0021956","J","N"
"BRIAR1","LFEI","LFEI","Briare","FR","N473652","E0024655","J","N"
"BRIBR2","EDUC","EDUC","Briesen-Brand","DE","N520311","E0134557","J","N"
"BRIEN1","LFFN","LFFN","Brienne-Le-Château","FR","N482547","E0042856","J","N"
"BRIES1","EDUB","EDUB","Briest","DE","N522615","E0122716","J","N"
"BRILO1","EDKO","EDKO","Brilon","DE","N512409","E0083831","J","N"
"BRIND1","LIBR","LIBR","Brindisi","IT","N403938","E0175653","J","N"
"BRISF1","EGTG","EGTG","Filton","UK","N513110","W0023527","J","N"
"BRIST1","EGGD","EGGD","Bristol","UK","N512258","W0024309","J","N"
"BRIVE1","LFBV","LFBV","Brive","FR","N450859","E0012828","J","N"
"BRNOT1","LKTB","LKTB","Turany","CZ","N490905","E0164138","J","N"
"BRONK1","EDBQ","EDBQ","Bronkow","DE","N514014","E0135737","J","N"
"BRUCH1","EDTC","EDTC","Bruchsal","DE","N490806","E0083349","J","N"
"BRUSS1","EBBR","EBBR","Bruxelles","BE","N505405","E0042904","J","N"
"BUBOU1","LKBU","LKBU","Bubovice","CZ","N495828","E0141041","J","N"
"BUCHI1","ZZZZ","BUECHIG OS","Büchig (Ostheim)","DE","N502654","E0101509","J","N"
"BUDAP1","LHBP","LHBP","Budapest","HU","N472621","E0191542","J","N"
"BUELL2","EBBN","EBBN","Büllingen","BE","N502454","E0061635","J","N"
"BUERS2","ZZZZ","BUERSTADT","Bürstadt","DE","N493921","E0082828","J","N"
"BURG+1","EDBG","EDBG","Burg","DE","N521430","E0115122","J","N"
"BURGF1","EDQE","EDQE","Burg Feuerstein","DE","N494738","E0110759","J","N"
"BURGO1","LEBG","LEBG","Burgos","ES","N422127","W0033714","J","N"
"BUTTW1","LSZU","LSZU","Buttwil","CH","N471553","E0081809","J","N"
"BUTZB1","ZZZZ","BUTZBACH P","Butzbach","DE","N502609","E0083710","J","J"
"BUTZW1","ETBB","ETBB","Butzweilerhof","DE","N505918","E0065336","J","N"
"BYDGO1","EPBY","EPBY","Bydgoszcz","PL","N530548","E0175840","J","N"
"CAGLI1","LIEE","LIEE","Elmas","IT","N391450","E0090322","J","N"
"CALAI1","LFAC","LFAC","Calais","FR","N505739","E0015705","J","N"
"CALVI1","LFKC","LFKC","Calvi","FR","N423113","E0084735","J","N"
"CAPLR1","LECX","LECX","Campolara","ES","N405351","W0043116","J","N"
"CARCA1","LFMK","LFMK","Carcassonne","FR","N431257","E0021831","J","N"
"CARDI1","EGFF","EGFF","Cardiff","UK","N512348","W0032036","J","N"
"CARPE1","LFNH","LFNH","Carpentras","FR","N440140","E0050503","J","N"
"CASAA1","GMMC","GMMC","Casablanca-Anfa","MA","N333312","W0073941","J","N"
"CASAL1","LILM","LILM","Casale","IT","N450638","E0082723","J","N"
"CATAN1","LICC","LICC","Catania","IT","N372800","E0150350","J","N"
"CATAS1","LICZ","LICZ","Sigonella","IT","N372421","E0145526","J","N"
"CELLE1","EDVC","EDVC","Arloh","DE","N524116","E0100644","J","N"
"CELLW1","ETHC","ETHC","Celle","DE","N523528","E0100120","J","N"
"CESKA1","LKCE","LKCE","Ceská Lípa","CZ","N504234","E0143400","J","N"
"CHAMA1","LFLB","LFLB","Chambéry","FR","N453821","E0055248","J","N"
"CHARG1","EBCI","EBCI","Charleroi","BE","N502736","E0042710","J","N"
"CHARL1","LFQV","LFQV","Charleville","FR","N494706","E0043834","J","N"
"CHART1","LFOR","LFOR","Chartres","FR","N482732","E0013123","J","N"
"CHATD1","LFOC","LFOC","Châteaudun","FR","N480328","E0012246","J","N"
"CHATR1","LFLX","LFLX","Châteauroux","FR","N465137","E0014316","J","N"
"CHEMN1","EDCJ","EDCJ","Jahnsdorf","DE","N504451","E0125014","J","N"
"CHERB1","LFRC","LFRC","Cherbourg","FR","N493903","W0012831","J","N"
"CHOLE1","LFOU","LFOU","Cholet","FR","N470455","W0005238","J","N"
"CLERM1","LFLC","LFLC","Clermont","FR","N454709","E0030945","J","N"
"COBUR1","EDQC","EDQC","Coburg","DE","N501548","E0105942","J","J"
"COBUS1","EDQY","EDQY","Steinrücken","DE","N501349","E0105945","J","N"
"COLMA1","LFGA","LFGA","Houssen","FR","N480637","E0072133","J","N"
"COLMM1","LFSC","LFSC","Colmar","FR","N475519","E0072359","J","N"
"CONNA1","EIKN","EIKN","Connaught","IE","N535437","W0084906","J","N"
"CORDO1","LEBA","LEBA","Cordoba","ES","N375031","W0045056","J","N"
"CORK+1","EICK","EICK","Cork","IE","N515028","W0082928","J","N"
"COTTD1","EDCD","EDCD","Drewitz","DE","N515322","E0143155","J","N"
"COULO1","LFPK","LFPK","Coulommiers","FR","N485015","E0030052","J","N"
"COURC1","LFLJ","LFLJ","Courchevel","FR","N452348","E0063759","J","N"
"COURT1","LSZJ","LSZJ","Courtelary","CH","N471100","E0070525","J","N"
"CROTO1","LIBC","LIBC","Crotone","IT","N385948","E0170445","J","N"
"DACHA1","EDMD","EDMD","Dachau","DE","N481343","E0112522","J","N"
"DAHLE1","EDKV","EDKV","Dahlemer Binz","DE","N502420","E0063144","J","N"
"DAMME1","EDWC","EDWC","Damme","DE","N522915","E0081106","J","N"
"DAUBO1","ZZZZ","DAUBORN","Dauborn","DE","N501918","E0081138","J","N"
"DAUNS1","ZZZZ","DAUN  SENH","Daun","DE","N501033","E0065128","J","N"
"DEAUV1","LFRG","LFRG","Deauville","FR","N492148","E0000936","J","N"
"DEBLI1","EPDE","EPDE","Dęblin","PL","N513304","E0215331","J","N"
"DECKE1","ZZZZ","DECKENPFRO","Deckenpfronn","DE","N483818","E0084903","J","N"
"DEDEL1","EDBD","EDBD","Dedelow","DE","N532122","E0134701","J","N"
"DEGGE1","EDMW","EDMW","Deggendorf","DE","N484949","E0125247","J","N"
"DEKOO1","EHKD","EHKD","De Kooy","NL","N525528","E0044651","J","N"
"DEPEE1","EHDP","EHDP","De Peel","NL","N513102","E0055121","J","N"
"DERDI1","ZZZZ","DER DINGEL","Der Dingel","DE","N513210","E0092247","J","N"
"DERRI1","ZZZZ","DER RING S","Schwalmstadt","DE","N505411","E0091426","J","N"
"DESSA1","EDAD","EDAD","Dessau","DE","N514954","E0121104","J","N"
"DETMO1","EDLJ","EDLJ","Detmold","DE","N515627","E0085415","J","N"
"DEVEN1","EHTE","EHTE","Teuge","NL","N521441","E0060248","J","N"
"DIEPH1","ETND","ETND","Diepholz","DE","N523508","E0082028","J","N"
"DIEPP1","LFAB","LFAB","Dieppe","FR","N495257","E0010507","J","N"
"DIERD1","EDRW","EDRW","Dierdorf","DE","N503359","E0073914","J","N"
"DIJOL1","LFSD","LFSD","Dijon","FR","N471557","E0050542","J","N"
"DINAR1","LFRD","LFRD","Dinard","FR","N483516","W0020448","J","N"
"DINGO1","EDPD","EDPD","Dingolfing","DE","N483928","E0123002","J","N"
"DINKE1","EDND","EDND","Dinkelsbühl","DE","N490354","E0102409","J","N"
"DINSL1","EDLD","EDLD","Dinslaken","DE","N513658","E0065156","J","N"
"DJERB1","DTTJ","DTTJ","Djerba","TN","N335232","E0104638","J","N"
"DOBER1","LOAB","LOAB","Dobersberg","AT","N485520","E0151749","J","N"
"DOLET1","LFGJ","LFGJ","Dôle","FR","N470234","E0052606","J","N"
"DOLKU2","ZZZZ","DOLMAR KUE","Dolmar","DE","N503644","E0102821","J","N"
"DONAE1","EDTD","EDTD","Donaueschingen","DE","N475825","E0083120","J","N"
"DONAU1","EDMQ","EDMQ","Genderkingen","DE","N484211","E0105108","J","N"
"DONZD1","EDPM","EDPM","Donzdorf","DE","N484043","E0095045","J","N"
"DORST1","ZZZZ","DORSTEN  K","Dorsten","DE","N513942","E0065908","J","N"
"DORTM1","EDLW","EDLW","Dortmund","DE","N513109","E0073652","J","N"
"DRACH1","EHDR","EHDR","Drachten","NL","N530705","E0060745","J","N"
"DRESD1","EDDC","EDDC","Dresden","DE","N510758","E0134602","J","N"
"DUBLI1","EIDW","EIDW","Dublin","IE","N532517","W0061612","J","N"
"DUBRO1","LDDU","LDDU","Dubrovnik","HR","N423341","E0181606","J","N"
"DUESS1","EDDL","EDDL","Düsseldorf","DE","N511716","E0064609","J","N"
"DURHA1","EGNV","EGNV","Teesside","UK","N543033","W0012546","J","N"
"EBERN1","EDQR","EDQR","Ebern","DE","N500223","E0104922","J","N"
"ECUVI1","LSGE","LSGE","Ecuvillens","CH","N464518","E0070434","J","N"
"EDINB1","EGPH","EGPH","Edinburgh","UK","N555700","W0032221","J","N"
"EGELS1","EDFE","EDFE","Egelsbach","DE","N495739","E0083829","J","J"
"EGGEM1","ENEG","ENEG","Eggemoen","NO","N601302","E0101926","J","N"
"EGGEN1","EDME","EDME","Eggenfelden","DE","N482346","E0124317","J","N"
"EGGER1","EDCE","EDCE","Eggersdorf","DE","N522858","E0140527","J","N"
"EHLRS1","ZZZZ","EHLERSHAUS","Großes Moor","DE","N523210","E0100111","J","N"
"EICHS1","EDPE","EDPE","Eichstätt","DE","N485237","E0111054","J","N"
"EINDH1","EHEH","EHEH","Eindhoven","NL","N512700","E0052228","J","N"
"EISEN1","EDAE","EDAE","Eisenhüttenstadt","DE","N521150","E0143508","J","N"
"EISNK1","EDGE","EDGE","Eisenach","DE","N505932","E0102834","J","N"
"ELBLA1","EPEL","EPEL","Elblag","PL","N540827","E0192524","J","N"
"ELLWA1","EDPY","EDPY","Ellwangen","DE","N485740","E0101411","J","N"
"ELSEN1","EDNF","EDNF","Grafenau","DE","N484921","E0132203","J","N"
"ELZ++1","EDFY","EDFY","Elz","DE","N502537","E0080040","J","N"
"EMDEN1","EDWE","EDWE","Emden","DE","N532328","E0071332","J","N"
"EMMEL1","EHNP","EHNP","Emmeloord","NL","N524380","E0054480","J","N"
"ENDEL1","EKEL","EKEL","Endelave","DK","N554523","E0101455","J","N"
"ENSCH1","EHTW","EHTW","Twenthe","NL","N521633","E0065321","J","N"
"ENTEN2","ZZZZ","ENTENBERG","Entenberg","DE","N505514","E0082642","J","N"
"EPINA1","LFSE","LFSE","Dognéville","FR","N481243","E0062655","J","N"
"EPINM1","LFSG","LFSG","Mirecourt","FR","N481930","E0060400","J","N"
"ERBAC1","EDNE","EDNE","Erbach","DE","N482031","E0095500","J","N"
"ERFUR1","EDDE","EDDE","Erfurt","DE","N505847","E0105729","J","N"
"ERNZE2","ZZZZ","ERNZEN UL","Ernzen","DE","N494944","E0062608","J","N"
"ESBJE1","EKEB","EKEB","Esbjerg","DK","N553133","E0083312","J","N"
"ESCHE1","ZZZZ","ESCHENLOHE","Eschenlohe","DE","N473728","E0111102","J","N"
"ESSEN1","EDLE","EDLE","Essen-Mülheim","DE","N512408","E0065614","J","N"
"ESWEI1","ZZZZ","ESSWEILER","Eßweiler","DE","N493344","E0073448","J","N"
"ETAMP1","LFOX","LFOX","Étampes","FR","N482251","E0020435","J","N"
"EUDEN1","ZZZZ","EUDENBACH","Eudenbach","DE","N504021","E0072155","J","N"
"EUMER1","LFAE","LFAE","Le Tréport","FR","N500409","E0012533","J","N"
"EUTIN1","ZZZZ","EUTINGEN","Eutingen","DE","N482905","E0084625","J","N"
"EVREU1","LFOE","LFOE","Évreux","FR","N490143","E0011312","J","N"
"EXETE1","EGTE","EGTE","Exeter","UK","N504404","W0032450","J","N"
"FALKE1","EDUF","EDUF","Lönnewitz","DE","N513252","E0131341","J","N"
"FANO+1","LIDF","LIDF","Fano","IT","N434933","E0130139","J","N"
"FARNB1","EGLF","EGLF","Farnborough","UK","N511633","W0004635","J","N"
"FARO+1","LPFR","LPFR","Faro","PT","N370052","W0075757","J","N"
"FARRE1","ZZZZ","FARRENBERG","Farrenberg","DE","N482310","E0090436","J","N"
"FAYEN1","LFMF","LFMF","Fayence","FR","N433638","E0064149","J","N"
"FEHRB1","EDBF","EDBF","Fehrbellin","DE","N524734","E0124523","J","N"
"FERLA1","LOKG","LOKG","Ferlach-Glainach","AT","N463157","E0141951","J","N"
"FERTO1","LHFM","LHFM","Fertöszentmiklós","HU","N473501","E0165042","J","N"
"FINOW1","EDAV","EDAV","Finow","DE","N524938","E0134137","J","N"
"FINSH1","EDAS","EDAS","Finsterwalde","DE","N513805","E0134017","J","N"
"FINST1","EDUS","EDUS","Schacksdorf","DE","N513627","E0134417","J","N"
"FLENS1","EDXF","EDXF","Flensburg","DE","N544624","E0092244","J","N"
"FLORN1","EBFS","EBFS","Florennes","BE","N501436","E0043844","J","N"
